time,open,high,low,close,Volume,Volume MA
1692725820,363.4,363.5497,363.4,363.53,40560,44501.6
1692725880,363.52,363.56,363.05,363.15,173283,51294.85
1692725940,363.14,363.28,363.06,363.0952,29967,49518.45
1692726000,363.1186,363.215,362.9501,363.21,72761,50637.5
1692726060,363.1599,363.25,363.12,363.18,35870,50204.35
1692726120,363.19,363.31,363.12,363.16,29487,50368.15
1692726180,363.15,363.2387,363.04,363.1501,39923,51116.8
1692726240,363.15,363.22,363.11,363.16,23430,50848.4
1692726300,363.129,363.22,363.075,363.19,22905,50749.05
1692726360,363.215,363.26,363.01,363.0878,57654,51611.15
1692726420,363.08,363.11,362.79,362.81,71526,52210
1692726480,362.8287,363.08,362.82,363.05,50020,52148.85
1692726540,363.04,363.16,362.97,362.97,49135,52080.85
1692726600,363,363.1,362.84,362.91,40223,51534.45
1692726660,362.86,362.975,362.84,362.94,30845,50791.9
1692726720,362.92,363.12,362.92,363.08,34496,50529.35
1692726780,363.05,363.06,362.68,362.72,56872,51794.3
1692726840,362.72,363.05,362.71,362.989,55603,52238.9
1692726900,362.99,363.07,362.95,363,46646,51066.5
1692726960,362.9899,363.13,362.94,363.08,60219,51071.25
1692727020,363.09,363.18,363.0137,363.13,58931,51989.8
1692727080,363.14,363.39,363.1357,363.36,106330,48642.15
1692727140,363.36,363.4,363.2801,363.3453,24002,48343.9
1692727200,363.33,363.33,362.94,363.0409,65000,47955.85
1692727260,363.05,363.11,362.85,363.07,170113,54668
1692727320,363.04,363.27,363.01,363.19,43737,55380.5
1692727380,363.18,363.34,363.16,363.31,53710,56069.85
1692727440,363.33,363.44,363.14,363.2,97243,59760.5
1692727500,363.15,363.21,363.07,363.14,24085,59819.5
1692727560,363.12,363.2701,363.1,363.2701,9516,57412.6
1692727620,363.3,363.34,363.24,363.2699,39149,55793.75
1692727680,363.27,363.32,363.18,363.18,40453,55315.4
1692727740,363.185,363.45,363.1701,363.3928,58687,55793
1692727800,363.405,363.4799,363.31,363.44,47554,56159.55
1692727860,363.43,363.54,363.1,363.14,132233,61228.95
1692727920,363.14,363.2,362.98,363.15,75582,63283.25
1692727980,363.151,363.1999,363.06,363.15,16991,61289.2
1692728040,363.13,363.2,363.05,363.16,20576,59537.85
1692728100,363.15,363.28,363.07,363.25,37873,59099.2
1692728160,363.25,363.38,363.23,363.3591,56583,58917.4
1692728220,363.36,363.3695,363.24,363.2606,17306,56836.15
1692728280,363.26,363.26,363.1238,363.14,33327,53186
1692728340,363.142,363.1688,363,363.16,36620,53816.9
1692728400,363.15,363.17,362.95,363.01,42523,52693.05
1692728460,363.001,363.1591,362.99,363.1591,22505,45312.65
1692728520,363.16,363.2648,363.1301,363.25,31608,44706.2
1692728580,363.2657,363.415,363.25,363.36,72111,45626.25
1692728640,363.37,363.3743,363.26,363.26,27051,42116.65
1692728700,363.27,363.37,363.225,363.37,29835,42404.15
1692728760,363.36,363.39,363.3,363.36,40839,43970.3
1692728820,363.36,363.589,363.36,363.54,58974,44961.55
1692728880,363.5499,363.765,363.548,363.72,118174,48847.6
1692728940,363.71,363.92,363.695,363.83,107395,51283
1692729000,363.84,363.89,363.78,363.8519,36440,50727.3
1692729060,363.84,363.9236,363.77,363.89,43967,46314
1692729120,363.9099,363.98,363.88,363.93,45087,44789.25
1692729180,363.94,363.965,363.81,363.87,58385,46858.95
1692729240,363.91,364.0078,363.89,363.96,56270,48643.65
1692729300,363.97,364.08,363.94,364.02,43382,48919.1
1692729360,364.01,364.075,363.8,363.85,62880,49233.95
1692729420,363.86,363.94,363.77,363.78,46352,50686.25
1692729480,363.77,363.89,363.68,363.87,64267,52233.25
1692729540,363.86,363.8999,363.782,363.88,16875,51246
1692729600,363.87,363.88,363.43,363.47,169274,57583.55
1692729660,363.4884,363.66,363.48,363.61,39397,58428.15
1692729720,363.61,363.6561,363.49,363.49,75037,60599.6
1692729780,363.49,363.5,363.3,363.405,92745,61631.3
1692729840,363.41,363.485,363.385,363.45,37128,62135.15
1692729900,363.46,363.55,363.3,363.33,86506,64968.7
1692729960,363.31,363.37,363.22,363.3,57567,65805.1
1692730020,363.295,363.39,363.26,363.36,20791,63895.95
1692730080,363.32,363.34,363.21,363.32,32465,59610.5
1692730140,363.31,363.46,363.3,363.4127,36598,56070.65
1692730200,363.4,363.53,363.3562,363.505,42488,56373.05
1692730260,363.495,363.5,363.41,363.4113,44604,56404.9
1692730320,363.42,363.4999,363.42,363.42,15789,54940
1692730380,363.38,363.44,363.3,363.41,42456,54143.55
1692730440,363.41,363.455,363.32,363.3617,17875,52223.8
1692730500,363.3755,363.43,363.28,363.37,51009,52605.15
1692730560,363.36,363.58,363.35,363.5297,63294,52625.85
1692730620,363.52,363.65,363.52,363.55,76930,54154.75
1692730680,363.56,363.6,363.475,363.555,25440,52213.4
1692730740,363.56,363.75,363.56,363.71,93607,56050
1692730800,363.71,363.92,363.66,363.915,105620,52867.3
1692730860,363.915,363.935,363.781,363.84,121268,56960.85
1692730920,363.83,363.87,363.7899,363.7899,30099,54713.95
1692730980,363.79,363.875,363.77,363.838,36015,51877.45
1692731040,363.85,363.97,363.83,363.92,95305,54786.3
1692731100,363.93,364.04,363.89,364.04,80291,54475.55
1692731160,364.04,364.2699,364.02,364.17,111449,57169.65
1692731220,364.185,364.2084,364.13,364.16,30948,57677.5
1692731280,364.18,364.26,364.15,364.21,29415,57525
1692731340,364.232,364.26,364.17,364.2083,27454,57067.8
1692731400,364.19,364.4,364.19,364.37,74258,58656.3
1692731460,364.38,364.385,364.1,364.18,124914,62671.8
1692731520,364.2,364.33,364.19,364.32,26345,63199.6
1692731580,364.33,364.34,364.245,364.28,18058,61979.7
1692731640,364.27,364.4899,364.27,364.4563,53222,63747.05
1692731700,364.45,364.57,364.2401,364.32,94752,65934.2
1692731760,364.32,364.36,364.14,364.2,72477,66393.35
1692731820,364.19,364.29,364.16,364.18,62772,65685.45
1692731880,364.2,364.2599,364.0907,364.17,69068,67866.85
1692731940,364.16,364.1705,363.95,363.99,85206,67446.8
1692732000,364,364.07,363.95,364.01,52294,64780.5
1692732060,364.025,364.04,363.89,363.8901,57804,61607.3
1692732120,363.89,363.9,363.685,363.75,69754,63590.05
1692732180,363.74,363.75,363.6,363.65,38922,63735.4
1692732240,363.665,363.8,363.65,363.735,73079,62624.1
1692732300,363.74,363.9,363.725,363.79,46443,60931.7
1692732360,363.78,363.94,363.74,363.8801,60494,58383.95
1692732420,363.87,363.87,363.53,363.5561,95771,61625.1
1692732480,363.552,363.552,363.4,363.5301,66385,63473.6
1692732540,363.53,363.65,363.51,363.5994,55025,64852.15
1692732600,363.59,363.63,363.22,363.295,128951,67586.8
1692732660,363.3,363.3799,363.21,363.3799,58834,64282.8
1692732720,363.37,363.43,363.24,363.29,48307,65380.9
1692732780,363.3,363.3199,363.07,363.19,70233,67989.65
1692732840,363.18,363.3,363.15,363.21,39242,67290.65
1692732900,363.21,363.25,363.1016,363.19,46695,64887.8
1692732960,363.19,363.2291,362.97,363.0404,100018,66264.85
1692733020,363.035,363.135,362.96,363.0399,83512,67301.85
1692733080,363.04,363.1,363.03,363.05,45270,66111.95
1692733140,363.069,363.069,362.89,362.94,64511,65077.2
1692733200,362.92,362.9458,362.815,362.815,91024,67013.7
1692733260,362.81,362.85,362.76,362.77,91562,68701.6
1692733320,362.762,362.835,362.7,362.7899,56296,68028.7
1692733380,362.79,362.9399,362.77,362.85,104402,71302.7
1692733440,362.85,362.85,362.73,362.76,68619,71079.7
1692733500,362.765,362.85,362.7,362.85,106867,74100.9
1692733560,362.86,363.01,362.86,362.99,147900,78471.2
1692733620,362.9999,363.04,362.91,362.93,86246,77994.95
1692733680,362.91,362.91,362.79,362.84,76613,78506.35
1692733740,362.815,362.9,362.76,362.841,45642,78037.2
1692733800,362.85,363.06,362.77,362.95,124875,77833.4
1692733860,362.94,363.12,362.935,363.09,127970,81290.2
1692733920,363.08,363.225,363.08,363.15,126902,85219.95
1692733980,363.16,363.3,363.15,363.25,113557,87386.15
1692734040,363.25,363.32,363.03,363.1205,202256,95536.85
1692734100,363.14,363.55,363.14,363.48,211521,103778.15
1692734160,363.49,363.58,363.36,363.44,148964,106225.45
1692734220,363.45,363.53,363.44,363.485,114188,107759.25
1692734280,363.49,363.57,363.48,363.56,245831,117787.3
1692734340,363.56,363.58,363.2,363.37,572346,143179.05
1692734400,363.38,363.43,363.29,363.41,203285,148792.1
1692734460,363.4396,363.45,363.42,363.45,18128,145120.4
1692734520,363.45,363.45,363.38,363.39,17325,143171.85
1692734580,363.38,363.47,363.38,363.41,12089,138556.2
1692734640,363.43,363.599,363.38,363.39,21244,136187.45
1692734700,363.39,363.42,363.38,363.42,11195,131403.85
1692734760,363.48,363.53,363.47,363.53,11619,124589.8
1692734820,363.49,363.51,363.47,363.47,5732,120564.1
1692734880,363.45,363.47,363.44,363.47,3106,116888.75
1692734940,363.46,363.48,363.46,363.48,1020,114657.65
1692735000,363.48,363.5,363.47,363.5,2221,108524.95
1692735060,363.48,363.52,363.48,363.52,3600,102306.45
1692735120,363.52,363.54,363.52,363.52,3396,96131.15
1692735180,363.52,363.52,363.47,363.48,68712,93888.9
1692735240,363.5,363.5,363.43,363.45,1781,83865.15
1692735300,363.42,363.42,363.39,363.4,14691,74023.65
1692735360,363.42,363.5,363.38,363.38,4542,66802.55
1692735420,363.38,363.38,363.34,363.37,4120,61299.15
1692735480,363.36,363.39,363.36,363.37,1624,49088.8
1692735540,363.34,363.38,363.33,363.38,4665,20704.75
1692735600,363.4,363.4,363.36,363.36,475,10564.25
1692735660,363.33,363.34,363.33,363.34,1025,9709.1
1692735720,363.34,363.37,363.34,363.37,1139,8899.8
1692735780,363.38,363.39,363.36,363.36,2400,8415.35
1692735840,363.37,363.37,363.37,363.37,100,7358.15
1692735900,363.42,363.43,363.39,363.41,800,6838.4
1692735960,363.4,363.41,363.35,363.35,1200,6317.45
1692736020,363.36,363.38,363.35,363.35,2003890,106225.35
1692736080,363.35,363.35,363.29,363.29,9637,106551.9
1692736140,363.28,363.3,363.28,363.3,1098,106555.8
1692736200,363.3,363.3,363.3,363.3,125,106451
1692736260,363.31,363.36,363.31,363.36,1200,106331
1692736320,363.37,363.37,363.37,363.37,200,106171.2
1692736380,363.33,363.36,363.33,363.36,1100,102790.6
1692736440,363.36,363.36,363.36,363.36,100,102706.55
1692736500,363.37,363.41,363.35,363.41,1800,102062
1692736560,363.39,363.41,363.38,363.41,1225,101896.15
1692736620,363.41,363.41,363.39,363.39,1181,101749.2
1692736680,363.4,363.42,363.4,363.42,2052,101770.6
1692736740,363.39,363.39,363.3894,363.39,1100,101592.35
1692736860,363.44,363.45,363.44,363.45,600,101598.6
1692736920,363.43,363.43,363.43,363.43,500,101572.35
1692736980,363.42,363.46,363.42,363.42,5709,101800.85
1692737040,363.42,363.42,363.4,363.4,700,101715.85
1692737100,363.4,363.4,363.38,363.38,2164,101819.05
1692737160,363.35,363.35,363.32,363.32,1299,101844
1692737220,363.32,363.32,363.32,363.32,300,101799
1692737280,363.32,363.32,363.32,363.32,300,1619.5
1692737340,363.34,363.34,363.31,363.31,250,1150.15
1692737400,363.34,363.34,363.34,363.34,100,1100.25
1692737460,363.34,363.37,363.34,363.37,1030,1145.5
1692737520,363.38,363.38,363.37,363.37,1400,1155.5
1692737700,363.42,363.42,363.39,363.39,1100,1200.5
1692737820,363.41,363.43,363.39,363.41,5695,1430.25
1692737880,363.46,363.46,363.44,363.44,3650,1607.75
1692737940,363.43,363.46,363.4,363.46,5100,1772.75
1692738000,363.39,363.39,363.38,363.38,357,1729.35
1692738060,363.41,363.42,363.4,363.4,600,1700.3
1692738120,363.43,363.44,363.4,363.44,3147,1755.05
1692738240,363.45,363.46,363.43,363.44,3800,1890.05
1692738300,363.46,363.46,363.46,363.46,4000,2060.05
1692738360,363.44,363.44,363.44,363.44,211,2045.6
1692738420,363.46,363.46,363.46,363.46,1000,1810.15
1692738480,363.43,363.46,363.42,363.46,1500,1850.15
1692738540,363.46,363.46,363.46,363.46,9000,2191.95
1692738600,363.45,363.5,363.45,363.5,4941,2374.05
1692738660,363.49,363.49,363.49,363.49,500,2384.05
1692738720,363.53,363.59,363.49,363.59,7136,2725.85
1692738780,363.53,363.53,363.53,363.53,500,2738.35
1692738840,363.48,363.48,363.4,363.4,1099,2788.3
1692738900,363.47,363.47,363.47,363.47,300,2751.8
1692739500,363.5,363.5,363.5,363.5,500,2706.8
1692739680,363.47,363.5,363.47,363.5,911,2697.35
1692740100,363.48,363.48,363.48,363.48,200,2422.6
1692740520,363.44,363.44,363.44,363.44,500,2265.1
1692740820,363.48,363.48,363.48,363.48,334,2026.8
1692740940,363.41,363.41,363.38,363.38,1700,2093.95
1692741060,363.42,363.42,363.42,363.42,200,2073.95
1692741120,363.4,363.4,363.4,363.4,200,1926.6
1692741540,363.4,363.4,363.38,363.38,597,1766.45
1692741600,363.39,363.52,363.39,363.52,5189,1825.9
1692741660,363.53,363.61,363.53,363.57,9190,2274.85
1692741720,363.58,363.58,363.58,363.58,2000,2324.85
1692741840,363.5,363.65,363.5,363.64,3816,2440.65
1692741900,363.58,363.58,363.58,363.58,826,2031.95
1692741960,363.63,363.63,363.63,363.63,100,1789.9
1692742080,363.63,363.64,363.63,363.64,400,1784.9
1692742140,363.64,363.65,363.64,363.65,2800,1568.1
1692742260,363.63,363.66,363.63,363.66,2200,1653.1
1692742320,363.7,363.7,363.7,363.7,100,1603.15
1692742380,363.71,363.72,363.71,363.72,200,1598.15
1692742440,363.72,363.72,363.72,363.72,1500,1648.15
1692742620,363.72,363.72,363.72,363.72,300,1617.6
1692742680,363.75,363.75,363.75,363.75,2309,1723.05
1692742740,363.8,363.82,363.8,363.82,250,1710.55
1692742800,363.8,363.85,363.8,363.81,5300,1958.85
1692742920,363.76,363.76,363.76,363.76,500,1898.85
1692742980,363.77,363.77,363.77,363.77,200,1898.85
1692743100,363.75,363.75,363.75,363.75,138,1895.75
1692743220,363.721,363.721,363.72,363.72,8095,2270.65
1692743520,363.71,363.71,363.7,363.7,235,2022.95
1692743580,363.76,363.76,363.73,363.74,540,1590.45
1692743640,363.69,363.69,363.69,363.69,200,1500.45
1692743760,363.7,363.7,363.7,363.7,3500,1484.65
1692743820,363.7,363.7,363.7,363.7,1496,1518.15
1692743880,363.62,363.62,363.62,363.62,990,1562.65
1692744120,363.62,363.62,363.62,363.62,179,1551.6
1692744480,363.68,363.68,363.68,363.68,100,1416.6
1692744600,363.6999,363.6999,363.67,363.67,1600,1386.6
1692744780,363.61,363.61,363.61,363.61,100,1386.6
1692744840,363.6,363.6,363.6,363.6,200,1386.6
1692744900,363.55,363.55,363.54,363.54,5374,1580.3
1692745020,363.54,363.54,363.54,363.54,100,1570.3
1692745140,363.58,363.58,363.58,363.58,126,1461.15
1692745200,363.58,363.58,363.58,363.58,800,1488.65
1692745320,363.56,363.56,363.56,363.56,123,1229.8
1692745380,363.55,363.55,363.55,363.55,500,1229.8
1692745440,363.56,363.56,363.56,363.56,200,1229.8
1692745500,363.58,363.58,363.58,363.58,100,1227.9
1692745560,363.51,363.53,363.51,363.53,700,858.15
1692745620,363.55,363.55,363.55,363.55,100,851.4
1692745680,363.54,363.54,363.54,363.54,200,834.4
1692745740,363.54,363.54,363.54,363.54,300,839.4
1692745860,363.53,363.53,363.53,363.53,1851,756.95
1692745920,363.59,363.59,363.59,363.59,300,697.15
1692746220,363.57,363.57,363.57,363.57,400,667.65
1692746400,363.54,363.54,363.54,363.54,398,678.6
1692746520,363.6,363.6,363.6,363.6,287,687.95
1692746640,363.61,363.61,363.61,363.61,295,622.7
1692746760,363.59,363.59,363.59,363.59,237,629.55
1692746880,363.61,363.61,363.61,363.61,470,643.05
1692747000,363.64,363.64,363.57,363.57,625,405.6
1692747120,363.58,363.58,363.57,363.57,500,425.6
1692747420,363.57,363.57,363.57,363.57,580,448.3
1692747480,363.57,363.57,363.55,363.55,9892,902.9
1692747540,363.56,363.56,363.56,363.56,100,901.75
1692747600,363.59,363.61,363.59,363.61,313,892.4
1692747720,363.62,363.63,363.62,363.63,200,892.4
1692747780,363.61,363.61,363.61,363.61,195,897.15
1692747840,363.62,363.62,363.56,363.56,3000,1012.15
1692747900,363.53,363.53,363.35,363.35,2836,1148.95
1692747960,363.42,363.47,363.42,363.47,1600,1218.95
1692748020,363.51,363.51,363.51,363.51,100,1208.95
1692748080,363.49,363.5,363.49,363.5,700,1151.4
1692748140,363.49,363.49,363.49,363.49,439,1158.35
1692748260,363.43,363.45,363.42,363.45,1600,1218.35
1692748320,363.42,363.44,363.38,363.38,849,1240.9
1692748380,363.39,363.42,363.39,363.42,375,1245.3
1692748440,363.42,363.42,363.36,363.37,1000,1280.55
1692748500,363.37,363.37,363.33,363.33,2810,1409.2
1692748560,363.31,363.31,363.31,363.31,700,1420.7
1692748620,363.34,363.35,363.33,363.33,2650,1521.95
1692748680,363.38,363.42,363.38,363.42,1343,1564.1
1692748740,363.4,363.44,363.38,363.44,4061,1738.15
1692777600,365.61,365.66,365.36,365.66,3955,1441.3
1692777660,365.71,365.72,365.64,365.7,1049,1488.75
1692777720,365.7,365.77,365.68,365.74,3554,1650.8
1692777780,365.71,365.71,365.62,365.64,2546,1768.1
1692777840,365.66,365.66,365.62,365.65,4531,1984.9
1692777900,365.59,365.7,365.59,365.7,2400,1954.9
1692777960,365.75,365.75,365.75,365.75,119,1819.05
1692778020,365.73,365.77,365.73,365.76,5560,2017.05
1692778080,365.73,365.73,365.73,365.73,500,2037.05
1692778140,365.85,365.88,365.85,365.88,1109,2057.5
1692778200,365.88,365.88,365.88,365.88,100,2040.55
1692778260,365.9,366.18,365.9,366.18,966,2008.85
1692778320,366.24,366.24,366.2,366.2,860,2009.4
1692778380,366.15,366.15,366.12,366.12,960,2038.65
1692778500,366.23,366.23,366.17,366.2,1790,2078.15
1692778560,366.25,366.34,366.25,366.34,1200,1997.65
1692778620,366.35,366.35,366.34,366.34,295,1977.4
1692778680,366.25,366.25,366.25,366.25,200,1854.9
1692778740,366.25,366.25,366.25,366.25,100,1792.75
1692778860,366.16,366.16,366.16,366.16,100,1594.7
1692778920,366.13,366.13,366.12,366.12,400,1416.95
1692778980,366.11,366.11,366.11,366.11,115,1370.25
1692779040,366.13,366.16,366.13,366.16,200,1202.55
1692779160,366.23,366.23,366.21,366.21,235,1087
1692779220,366.18,366.2,366.18,366.2,500,885.45
1692779280,366.24,366.24,366.15,366.15,1600,845.45
1692779400,366.15,366.15,366.15,366.15,400,859.5
1692779520,366.12,366.12,366.09,366.09,503,606.65
1692779640,366.11,366.11,366.11,366.11,400,601.65
1692779760,366.07,366.08,366.07,366.08,800,586.2
1692779820,366.05,366.05,366.05,366.05,400,601.2
1692779880,366.02,366.04,366.02,366.04,700,587.9
1692779940,366.11,366.11,366.09,366.09,600,574.9
1692780000,366.07,366.07,366.06,366.06,2830,668.4
1692780240,365.92,365.92,365.92,365.92,400,598.9
1692780420,365.95,365.95,365.95,365.95,300,553.9
1692780480,365.9,365.9,365.9,365.9,5176,797.95
1692780600,366,366,366,366,900,832.95
1692780720,366,366,366,366,1200,887.95
1692780780,365.96,365.98,365.96,365.98,500,907.95
1692781020,365.9,365.9,365.9,365.9,250,900.45
1692781080,365.95,365.95,365.95,365.95,150,902.2
1692781140,365.96,365.96,365.96,365.96,205,902.45
1692781320,366.05,366.05,366.05,366.05,100,895.7
1692781440,365.99,365.99,365.99,365.99,100,875.7
1692781620,366.04,366.04,366.04,366.04,500,820.7
1692781680,366.08,366.08,366.08,366.08,250,813.2
1692781740,366.16,366.17,366.16,366.17,449,810.5
1692781860,366.13,366.21,366.13,366.21,629,821.95
1692782040,365.9,365.9,365.9,365.9,100,786.95
1692782100,365.9,365.92,365.89,365.89,1691,851.5
1692782160,365.8,365.8,365.6,365.6,8236,1228.3
1692782220,365.57,365.57,365.52,365.52,1517,1274.15
1692782280,365.54,365.59,365.54,365.59,608,1163.05
1692782340,365.61,365.61,365.61,365.61,120,1149.05
1692782400,365.53,365.53,365.51,365.51,200,1144.05
1692782460,365.56,365.56,365.56,365.56,497,910.1
1692782580,365.71,365.71,365.71,365.71,100,870.1
1692782640,365.7,365.7,365.7,365.7,200,820.1
1692782700,365.66,365.66,365.6,365.6,1000,845.1
1692782820,365.63,365.63,365.63,365.63,500,857.6
1692783000,365.72,365.72,365.72,365.72,400,870.1
1692783180,365.7,365.7,365.7,365.7,100,864.85
1692783300,365.66,365.68,365.66,365.68,308,875.25
1692783540,365.77,365.77,365.75,365.75,200,880.25
1692783600,365.8,365.8,365.8,365.8,100,860.25
1692783660,365.85,365.87,365.85,365.87,2886,992.05
1692783720,365.86,365.91,365.86,365.91,310,985.1
1692783780,365.88,365.88,365.88,365.88,500,978.65
1692783840,365.87,365.87,365.82,365.82,850,1016.15
1692783900,365.77,365.77,365.77,365.77,200,941.6
1692783960,365.74,365.74,365.74,365.74,191,539.35
1692784140,365.79,365.8,365.77,365.77,2500,588.5
1692784200,365.8,365.81,365.79,365.81,2336,674.9
1692784260,365.8,365.8,365.8,365.8,100,673.9
1692784320,365.8,365.81,365.8,365.81,1800,753.9
1692784380,365.84,365.85,365.8,365.85,2400,849.05
